2022-08-09 17:49:58.865625: I tensorflow/core/util/util.cc:169] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2022-08-09 17:50:00.297743: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F AVX512_VNNI FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-08-09 17:50:00.664631: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1532] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 22126 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3090, pci bus id: 0000:65:00.0, compute capability: 8.6
WARNING:tensorflow:Epoch: 3, Train_Loss: 12979.858398, train_mIoU: 96.590, proceeding to images: 3299940
W0810 07:04:55.421490 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12979.858398, train_mIoU: 96.590, proceeding to images: 3299940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13022.715820, train_mIoU: 96.670, proceeding to images: 3314940
W0810 07:05:40.559686 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13022.715820, train_mIoU: 96.670, proceeding to images: 3314940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12991.831055, train_mIoU: 96.837, proceeding to images: 3329940
W0810 07:06:25.948800 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12991.831055, train_mIoU: 96.837, proceeding to images: 3329940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12980.898438, train_mIoU: 96.723, proceeding to images: 3344940
W0810 07:07:10.224814 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12980.898438, train_mIoU: 96.723, proceeding to images: 3344940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13004.830078, train_mIoU: 96.699, proceeding to images: 3359940
W0810 07:07:55.098746 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13004.830078, train_mIoU: 96.699, proceeding to images: 3359940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13065.351562, train_mIoU: 96.471, proceeding to images: 3374940
W0810 07:08:39.782227 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13065.351562, train_mIoU: 96.471, proceeding to images: 3374940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13035.639648, train_mIoU: 96.571, proceeding to images: 3389940
W0810 07:09:24.476050 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13035.639648, train_mIoU: 96.571, proceeding to images: 3389940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13045.293945, train_mIoU: 96.642, proceeding to images: 3404940
W0810 07:10:09.490697 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13045.293945, train_mIoU: 96.642, proceeding to images: 3404940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13046.906250, train_mIoU: 96.581, proceeding to images: 3419940
W0810 07:10:55.003151 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13046.906250, train_mIoU: 96.581, proceeding to images: 3419940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13054.391602, train_mIoU: 96.560, proceeding to images: 3434940
W0810 07:11:40.786782 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13054.391602, train_mIoU: 96.560, proceeding to images: 3434940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12999.721680, train_mIoU: 96.713, proceeding to images: 3449940
W0810 07:12:26.916285 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12999.721680, train_mIoU: 96.713, proceeding to images: 3449940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13041.615234, train_mIoU: 96.764, proceeding to images: 3464940
W0810 07:13:13.364104 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13041.615234, train_mIoU: 96.764, proceeding to images: 3464940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12976.900391, train_mIoU: 96.616, proceeding to images: 3479940
W0810 07:14:00.030462 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12976.900391, train_mIoU: 96.616, proceeding to images: 3479940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13005.895508, train_mIoU: 96.582, proceeding to images: 3494940
W0810 07:14:46.469119 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13005.895508, train_mIoU: 96.582, proceeding to images: 3494940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12958.625000, train_mIoU: 96.695, proceeding to images: 3509940
W0810 07:15:32.960787 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12958.625000, train_mIoU: 96.695, proceeding to images: 3509940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13010.184570, train_mIoU: 96.477, proceeding to images: 3524940
W0810 07:16:19.740688 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13010.184570, train_mIoU: 96.477, proceeding to images: 3524940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12998.631836, train_mIoU: 96.837, proceeding to images: 3539940
W0810 07:17:06.612038 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12998.631836, train_mIoU: 96.837, proceeding to images: 3539940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13046.091797, train_mIoU: 96.471, proceeding to images: 3554940
W0810 07:17:53.254747 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13046.091797, train_mIoU: 96.471, proceeding to images: 3554940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13003.315430, train_mIoU: 96.749, proceeding to images: 3569940
W0810 07:18:39.512441 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13003.315430, train_mIoU: 96.749, proceeding to images: 3569940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13062.039062, train_mIoU: 96.701, proceeding to images: 3584940
W0810 07:19:26.502819 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13062.039062, train_mIoU: 96.701, proceeding to images: 3584940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12980.932617, train_mIoU: 96.831, proceeding to images: 3599940
W0810 07:20:13.000222 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12980.932617, train_mIoU: 96.831, proceeding to images: 3599940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13000.358398, train_mIoU: 96.631, proceeding to images: 3614940
W0810 07:20:59.603818 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13000.358398, train_mIoU: 96.631, proceeding to images: 3614940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12983.442383, train_mIoU: 96.508, proceeding to images: 3629940
W0810 07:21:46.136080 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12983.442383, train_mIoU: 96.508, proceeding to images: 3629940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12994.874023, train_mIoU: 96.629, proceeding to images: 3644940
W0810 07:22:32.259570 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12994.874023, train_mIoU: 96.629, proceeding to images: 3644940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12977.060547, train_mIoU: 96.754, proceeding to images: 3659940
W0810 07:23:18.570239 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12977.060547, train_mIoU: 96.754, proceeding to images: 3659940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12960.568359, train_mIoU: 96.837, proceeding to images: 3674940
W0810 07:24:05.169400 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12960.568359, train_mIoU: 96.837, proceeding to images: 3674940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12983.875000, train_mIoU: 96.858, proceeding to images: 3689940
W0810 07:24:51.078574 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12983.875000, train_mIoU: 96.858, proceeding to images: 3689940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12987.125977, train_mIoU: 96.648, proceeding to images: 3704940
W0810 07:25:37.068784 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12987.125977, train_mIoU: 96.648, proceeding to images: 3704940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13006.802734, train_mIoU: 96.684, proceeding to images: 3719940
W0810 07:26:23.437633 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13006.802734, train_mIoU: 96.684, proceeding to images: 3719940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13031.910156, train_mIoU: 96.549, proceeding to images: 3734940
W0810 07:27:09.520688 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13031.910156, train_mIoU: 96.549, proceeding to images: 3734940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12974.650391, train_mIoU: 96.630, proceeding to images: 3749940
W0810 07:27:55.734567 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12974.650391, train_mIoU: 96.630, proceeding to images: 3749940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13028.684570, train_mIoU: 96.723, proceeding to images: 3764940
W0810 07:28:41.956198 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13028.684570, train_mIoU: 96.723, proceeding to images: 3764940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12994.100586, train_mIoU: 96.746, proceeding to images: 3779940
W0810 07:29:27.711602 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12994.100586, train_mIoU: 96.746, proceeding to images: 3779940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13007.583008, train_mIoU: 96.485, proceeding to images: 3794940
W0810 07:30:13.134630 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13007.583008, train_mIoU: 96.485, proceeding to images: 3794940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13029.182617, train_mIoU: 96.653, proceeding to images: 3809940
W0810 07:30:58.636484 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13029.182617, train_mIoU: 96.653, proceeding to images: 3809940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13040.247070, train_mIoU: 96.791, proceeding to images: 3824940
W0810 07:31:43.527896 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13040.247070, train_mIoU: 96.791, proceeding to images: 3824940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12939.984375, train_mIoU: 96.691, proceeding to images: 3839940
W0810 07:32:28.849479 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12939.984375, train_mIoU: 96.691, proceeding to images: 3839940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13021.354492, train_mIoU: 96.736, proceeding to images: 3854940
W0810 07:33:13.800647 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13021.354492, train_mIoU: 96.736, proceeding to images: 3854940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13064.887695, train_mIoU: 96.390, proceeding to images: 3869940
W0810 07:33:58.526952 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13064.887695, train_mIoU: 96.390, proceeding to images: 3869940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13050.536133, train_mIoU: 96.514, proceeding to images: 3884940
W0810 07:34:43.253007 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13050.536133, train_mIoU: 96.514, proceeding to images: 3884940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13064.539062, train_mIoU: 96.678, proceeding to images: 3899940
W0810 07:35:28.134284 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13064.539062, train_mIoU: 96.678, proceeding to images: 3899940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13041.298828, train_mIoU: 96.337, proceeding to images: 3914940
W0810 07:36:13.688364 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13041.298828, train_mIoU: 96.337, proceeding to images: 3914940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13016.078125, train_mIoU: 96.673, proceeding to images: 3929940
W0810 07:36:59.420814 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13016.078125, train_mIoU: 96.673, proceeding to images: 3929940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12987.159180, train_mIoU: 96.682, proceeding to images: 3944940
W0810 07:37:46.276054 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12987.159180, train_mIoU: 96.682, proceeding to images: 3944940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12977.706055, train_mIoU: 96.789, proceeding to images: 3959940
W0810 07:38:32.928293 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12977.706055, train_mIoU: 96.789, proceeding to images: 3959940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13048.940430, train_mIoU: 96.541, proceeding to images: 3974940
W0810 07:39:19.579947 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13048.940430, train_mIoU: 96.541, proceeding to images: 3974940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13043.886719, train_mIoU: 96.456, proceeding to images: 3989940
W0810 07:40:06.012124 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13043.886719, train_mIoU: 96.456, proceeding to images: 3989940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12960.313477, train_mIoU: 96.567, proceeding to images: 4004940
W0810 07:40:52.586787 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12960.313477, train_mIoU: 96.567, proceeding to images: 4004940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12947.161133, train_mIoU: 96.856, proceeding to images: 4019940
W0810 07:41:38.949811 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12947.161133, train_mIoU: 96.856, proceeding to images: 4019940
WARNING:tensorflow:Epoch: 3, Train_Loss: 13075.112305, train_mIoU: 96.754, proceeding to images: 4034940
W0810 07:42:25.450350 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 13075.112305, train_mIoU: 96.754, proceeding to images: 4034940
WARNING:tensorflow:Epoch: 3, Train_Loss: 12939.329102, train_mIoU: 96.633, proceeding to images: 4049940
W0810 07:43:12.111624 140088817689728 train_vae_2.py:217] Epoch: 3, Train_Loss: 12939.329102, train_mIoU: 96.633, proceeding to images: 4049940
WARNING:tensorflow:Epoch: 3, Train_Loss: 0.000000, Train_mIoU: 0.000, 
 Eval_Loss: 13039.946289, Eval_mIoU:  96.308
W0810 07:44:51.147542 140088817689728 train_vae_2.py:238] Epoch: 3, Train_Loss: 0.000000, Train_mIoU: 0.000, 
 Eval_Loss: 13039.946289, Eval_mIoU:  96.308
WARNING:tensorflow:Time: 13:54:50.169834 for 4 epochs
W0810 07:44:51.147686 140088817689728 train_vae_2.py:245] Time: 13:54:50.169834 for 4 epochs
WARNING:tensorflow:Saved checkpoint: ./checkpoint/perception/num_slot_8/slot_size_16_learning_rate_0.0004_/ckpt-4
W0810 07:44:51.173652 140088817689728 train_vae_2.py:256] Saved checkpoint: ./checkpoint/perception/num_slot_8/slot_size_16_learning_rate_0.0004_/ckpt-4
WARNING:tensorflow:Epoch: 4, Train_Loss: 12981.552734, train_mIoU: 96.588, proceeding to images: 14940
W0810 07:45:38.485917 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12981.552734, train_mIoU: 96.588, proceeding to images: 14940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13002.647461, train_mIoU: 96.680, proceeding to images: 29940
W0810 07:46:25.354190 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13002.647461, train_mIoU: 96.680, proceeding to images: 29940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13057.133789, train_mIoU: 96.642, proceeding to images: 44940
W0810 07:47:11.866692 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13057.133789, train_mIoU: 96.642, proceeding to images: 44940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12958.605469, train_mIoU: 96.852, proceeding to images: 59940
W0810 07:47:58.260382 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12958.605469, train_mIoU: 96.852, proceeding to images: 59940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12933.059570, train_mIoU: 96.692, proceeding to images: 74940
W0810 07:48:44.651570 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12933.059570, train_mIoU: 96.692, proceeding to images: 74940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12990.721680, train_mIoU: 96.535, proceeding to images: 89940
W0810 07:49:30.401254 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12990.721680, train_mIoU: 96.535, proceeding to images: 89940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12993.837891, train_mIoU: 96.656, proceeding to images: 104940
W0810 07:50:16.626278 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12993.837891, train_mIoU: 96.656, proceeding to images: 104940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13001.574219, train_mIoU: 96.616, proceeding to images: 119940
W0810 07:51:03.445791 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13001.574219, train_mIoU: 96.616, proceeding to images: 119940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13090.823242, train_mIoU: 96.328, proceeding to images: 134940
W0810 07:51:49.623374 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13090.823242, train_mIoU: 96.328, proceeding to images: 134940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13033.200195, train_mIoU: 96.684, proceeding to images: 149940
W0810 07:52:36.023183 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13033.200195, train_mIoU: 96.684, proceeding to images: 149940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12977.188477, train_mIoU: 96.901, proceeding to images: 164940
W0810 07:53:22.134248 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12977.188477, train_mIoU: 96.901, proceeding to images: 164940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12937.642578, train_mIoU: 96.485, proceeding to images: 179940
W0810 07:54:07.920272 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12937.642578, train_mIoU: 96.485, proceeding to images: 179940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12980.584961, train_mIoU: 96.669, proceeding to images: 194940
W0810 07:54:53.602767 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12980.584961, train_mIoU: 96.669, proceeding to images: 194940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12934.688477, train_mIoU: 96.717, proceeding to images: 209940
W0810 07:55:38.771656 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12934.688477, train_mIoU: 96.717, proceeding to images: 209940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12999.619141, train_mIoU: 96.662, proceeding to images: 224940
W0810 07:56:24.139174 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12999.619141, train_mIoU: 96.662, proceeding to images: 224940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13062.162109, train_mIoU: 96.873, proceeding to images: 239940
W0810 07:57:09.630170 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13062.162109, train_mIoU: 96.873, proceeding to images: 239940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12966.244141, train_mIoU: 96.775, proceeding to images: 254940
W0810 07:57:54.663841 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12966.244141, train_mIoU: 96.775, proceeding to images: 254940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13076.652344, train_mIoU: 96.610, proceeding to images: 269940
W0810 07:58:39.291355 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13076.652344, train_mIoU: 96.610, proceeding to images: 269940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12973.626953, train_mIoU: 96.672, proceeding to images: 284940
W0810 07:59:25.023358 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12973.626953, train_mIoU: 96.672, proceeding to images: 284940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12993.235352, train_mIoU: 96.572, proceeding to images: 299940
W0810 08:00:10.214593 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12993.235352, train_mIoU: 96.572, proceeding to images: 299940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12951.395508, train_mIoU: 96.816, proceeding to images: 314940
W0810 08:00:55.520875 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12951.395508, train_mIoU: 96.816, proceeding to images: 314940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13054.923828, train_mIoU: 96.435, proceeding to images: 329940
W0810 08:01:40.628709 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13054.923828, train_mIoU: 96.435, proceeding to images: 329940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13008.273438, train_mIoU: 96.487, proceeding to images: 344940
W0810 08:02:26.817756 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13008.273438, train_mIoU: 96.487, proceeding to images: 344940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12976.150391, train_mIoU: 96.705, proceeding to images: 359940
W0810 08:03:13.034715 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12976.150391, train_mIoU: 96.705, proceeding to images: 359940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13017.881836, train_mIoU: 96.408, proceeding to images: 374940
W0810 08:03:59.197161 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13017.881836, train_mIoU: 96.408, proceeding to images: 374940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13006.750977, train_mIoU: 96.800, proceeding to images: 389940
W0810 08:04:45.768438 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13006.750977, train_mIoU: 96.800, proceeding to images: 389940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12981.055664, train_mIoU: 96.743, proceeding to images: 404940
W0810 08:05:32.419342 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12981.055664, train_mIoU: 96.743, proceeding to images: 404940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12972.288086, train_mIoU: 96.669, proceeding to images: 419940
W0810 08:06:19.200756 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12972.288086, train_mIoU: 96.669, proceeding to images: 419940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13023.486328, train_mIoU: 96.654, proceeding to images: 434940
W0810 08:07:05.649001 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13023.486328, train_mIoU: 96.654, proceeding to images: 434940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12984.932617, train_mIoU: 96.809, proceeding to images: 449940
W0810 08:07:52.554265 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12984.932617, train_mIoU: 96.809, proceeding to images: 449940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12998.496094, train_mIoU: 96.753, proceeding to images: 464940
W0810 08:08:39.224075 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12998.496094, train_mIoU: 96.753, proceeding to images: 464940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12994.877930, train_mIoU: 96.785, proceeding to images: 479940
W0810 08:09:26.018512 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12994.877930, train_mIoU: 96.785, proceeding to images: 479940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13051.204102, train_mIoU: 96.833, proceeding to images: 494940
W0810 08:10:12.665969 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13051.204102, train_mIoU: 96.833, proceeding to images: 494940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13016.382812, train_mIoU: 96.580, proceeding to images: 509940
W0810 08:10:59.319205 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13016.382812, train_mIoU: 96.580, proceeding to images: 509940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12967.490234, train_mIoU: 96.814, proceeding to images: 524940
W0810 08:11:45.481590 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12967.490234, train_mIoU: 96.814, proceeding to images: 524940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12997.440430, train_mIoU: 96.917, proceeding to images: 539940
W0810 08:12:31.667717 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12997.440430, train_mIoU: 96.917, proceeding to images: 539940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12897.931641, train_mIoU: 96.611, proceeding to images: 554940
W0810 08:13:18.286995 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12897.931641, train_mIoU: 96.611, proceeding to images: 554940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12971.206055, train_mIoU: 96.887, proceeding to images: 569940
W0810 08:14:04.230683 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12971.206055, train_mIoU: 96.887, proceeding to images: 569940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12984.418945, train_mIoU: 96.891, proceeding to images: 584940
W0810 08:14:50.130504 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12984.418945, train_mIoU: 96.891, proceeding to images: 584940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13014.926758, train_mIoU: 96.951, proceeding to images: 599940
W0810 08:15:36.366906 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13014.926758, train_mIoU: 96.951, proceeding to images: 599940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13008.041992, train_mIoU: 96.681, proceeding to images: 614940
W0810 08:16:22.684139 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13008.041992, train_mIoU: 96.681, proceeding to images: 614940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12970.068359, train_mIoU: 96.708, proceeding to images: 629940
W0810 08:17:08.334884 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12970.068359, train_mIoU: 96.708, proceeding to images: 629940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12964.435547, train_mIoU: 96.822, proceeding to images: 644940
W0810 08:17:54.603298 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12964.435547, train_mIoU: 96.822, proceeding to images: 644940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12985.824219, train_mIoU: 96.900, proceeding to images: 659940
W0810 08:18:40.567155 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12985.824219, train_mIoU: 96.900, proceeding to images: 659940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12959.408203, train_mIoU: 96.875, proceeding to images: 674940
W0810 08:19:26.130815 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12959.408203, train_mIoU: 96.875, proceeding to images: 674940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13034.811523, train_mIoU: 96.536, proceeding to images: 689940
W0810 08:20:11.722309 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13034.811523, train_mIoU: 96.536, proceeding to images: 689940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13002.437500, train_mIoU: 96.778, proceeding to images: 704940
W0810 08:20:57.297179 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 13002.437500, train_mIoU: 96.778, proceeding to images: 704940
WARNING:tensorflow:Epoch: 4, Train_Loss: 12975.042969, train_mIoU: 96.565, proceeding to images: 719940
W0810 08:21:42.405677 140088817689728 train_vae_2.py:217] Epoch: 4, Train_Loss: 12975.042969, train_mIoU: 96.565, proceeding to images: 719940
WARNING:tensorflow:Epoch: 4, Train_Loss: 13036.152344, train_mIoU: 96.683, proceeding to images: 734940
